Alamance,36.041974,-79.399935,
Alexander,35.920951,-81.177467,
Alleghany,36.489356,-81.132299,
Anson,34.974996,-80.109959,
Ashe,36.436305,-81.498770,
Avery,36.072894,-81.920363,
Beaufort,35.482313,-76.842014,
Bertie,36.061330,-76.962367,
Bladen,34.591949,-78.539513,
Brunswick,34.038708,-78.227688,
Buncombe,35.609371,-82.530426,
Burke,35.746182,-81.706180,
Cabarrus,35.387845,-80.552868,
Caldwell,35.957857,-81.530076,
Camden,36.342344,-76.162488,
Carteret,34.858313,-76.526967,
Caswell,36.393097,-79.332546,
Catawba,35.663182,-81.214151,
Chatham,35.704994,-79.251454,
Cherokee,35.136233,-84.061308,
Chowan,36.127288,-76.602070,
Clay,35.052997,-83.752264,
Cleveland,35.334630,-81.557115,
Columbus,34.260471,-78.636378,
Craven,35.118179,-77.082541,
Cumberland,35.050192,-78.828719,
Currituck,36.372174,-75.941224,
Dare,35.606269,-75.767536,
Davidson,35.795123,-80.206525,
Davie,35.929356,-80.542542,
Duplin,34.934403,-77.933543,
Durham,36.036589,-78.877919,
Edgecombe,35.917055,-77.602655,
Forsyth,36.131667,-80.257289,
Franklin,36.088241,-78.283090,
Gaston,35.293344,-81.177256,
Gates,36.442135,-76.702355,
Graham,35.348111,-83.830909,
Granville,36.299884,-78.657634,
Greene,35.481933,-77.681667,
Guilford,36.079065,-79.788665,
Halifax,36.251438,-77.644842,
Harnett,35.368635,-78.871610,
Haywood,35.557097,-82.972807,
Henderson,35.336424,-82.479634,
Hertford,36.363517,-76.981616,
Hoke,35.017233,-79.241964,
Hyde,35.408157,-76.153687,
Iredell,35.806356,-80.874545,
Jackson,35.286463,-83.130641,
Johnston,35.513405,-78.367267,
Jones,35.032160,-77.356443,
Lee,35.476075,-79.172220,
Lenoir,35.238062,-77.639023,
Lincoln,35.487825,-81.225176,
McDowell,35.682232,-82.048029,
Macon,35.152959,-83.421901,
Madison,35.864080,-82.712731,
Martin,35.841059,-77.112867,
Mecklenburg,35.246862,-80.833832,
Mitchell,36.013102,-82.163554,
Montgomery,35.338071,-79.904196,
Moore,35.310163,-79.480664,
Nash,35.965945,-77.987555,
New Hanover,34.177466,-77.871378,
Northampton,36.421774,-77.398352,
Onslow,34.763460,-77.503297,
Orange,36.062499,-79.119355,
Pamlico,35.147462,-76.665069,
Pasquotank,36.265276,-76.260355,
Pender,34.512581,-77.888029,
Perquimans,36.178261,-76.404269,
Person,36.386387,-78.965471,
Pitt,35.591065,-77.372404,
Polk,35.278928,-82.167667,
Randolph,35.709915,-79.806215,
Richmond,35.001957,-79.747809,
Robeson,34.639210,-79.100881,
Rockingham,36.380927,-79.782889,
Rowan,35.639218,-80.525344,
Rutherford,35.402747,-81.919583,
Sampson,34.990575,-78.371382,
Scotland,34.840023,-79.477337,
Stanly,35.310523,-80.254355,
Stokes,36.404195,-80.239271,
Surry,36.415416,-80.686463,
Swain,35.568849,-83.465614,
Transylvania,35.210095,-82.816696,
Tyrrell,35.870420,-76.165345,
Union,34.991501,-80.530131,
Vance,36.365481,-78.405434,
Wake,35.789846,-78.650624,
Warren,36.397979,-78.099924,
Washington,35.844589,-76.572334,
Watauga,36.235371,-81.709919,
Wayne,35.362741,-78.004826,
Wilkes,36.209303,-81.165354,
Wilson,35.704125,-77.918982,
Yadkin,36.158765,-80.665164,
Yancey,35.889504,-82.303980



































































































